,MisconceptionId,MisconceptionName,counts
883,883,"Believes mirror line must lie on a grid line, not in between grid lines",0
884,884,"When asked for more, find the total",0
885,885,Thinks they can simplify algebraic fractions by cancelling unlike variables,0
886,886,Believes that prime numbers cannot be even,0
887,887,"When using interpolation to estimate frequency, assumes half the frequency of the class containing the value will be above/below it, even if it is not the midpoint",0
889,889,"Believes when you plot a sequence, the line always passes through (0, 0)",0
892,892,Believes each vertical line on a box plot represents 1 piece of data,0
896,896,"When adding fractions with identical numerators, leaves the numerator and adds the denominators",0
897,897,Does not recognise an example of the alternate segment theorem,0
899,899,Does not recognise parallel lines angle rules,0
903,903,"Has increased by the value of the first value, rather than the difference",0
908,908,"When adding or subtracting surds, believes the numbers under the root and the numbers in front should both be added or subtracted",0
913,913,Believes the numerator stays the same when calculating a second pick of the same type without replacement on a tree diagram,0
916,916,Thinks the fraction bar means multiply rather than divide,0
917,917,Believes every direct or inverse proportion question uses the formula p=kq,0
918,918,Confuses x and y axes,0
919,919,Believes the gradient of a speed-time graph is the distance,0
920,920,Believes that the cumulative frequency of an interval of grouped data can be used as the cumulative frequency for any value in that interval,0
921,921,Reads the wrong scale on the protractor when measuring acute angles,0
928,928,Divides when converting to a larger unit,0
929,929,"When using the capture-recapture method of sampling, believes you add the number marked first to the number caught second and add that to the number marked second to get the best estimate of population size",0
934,934,Thinks the subtraction sign means divide,0
938,938,"Thinks 1 square metre = 100,000 cubic centimetres",0
939,939,Describes position to term rule using term to term rule,0
943,943,Divides by (n-2) rather than n when finding an interior angle,0
945,945,Does not think a number can be a multiple of itself,0
949,949,Confuses midpoint and gradient between two points,0
953,953,Believes you cannot find the modal category from a pie chart unless given the total frequency,0
956,956,Thinks that fractions involving a fraction as the denominator can just be read as mixed numbers,0
957,957,Believes the mean must be an integer,0
958,958,Misunderstands how to calculate the upper bound in subtraction,0
963,963,Thinks there are 50 minutes in 1 hour,0
966,966,Gives an answer of 0 when there are no solutions to an equation.,0
967,967,"When solving simultaneous equations graphically, only gives one of two solutions",0
970,970,"In inverse proportion, believes k is the total of the two variables ",0
973,973,Finds area of whole circle rather than area of sector,0
979,979,Thinks can combine the numerator and denominator after simplifying an algebraic fraction,0
985,985,Believes that repeated percentage change is equivalent to a single change by the sum of the percentages,0
992,992,"Thinks they find the length of a line between 2 points by adding coordinates, rather than subtracting",0
993,993,Believes the length of the arms influence the size of the angle,0
995,995,Believes the lowest common multiple is found my multiplying the numbers together,0
998,998,"When the final stage of solving a problem is ""variable to a power"" = constant, assume the constant is the answer, without finding the root.",0
999,999,Confuses the method of selection with the group selected in statistics,0
1000,1000,Draws false conclusion from a pie chart,0
1001,1001,Does not know how to divide a fraction by an integer,0
1002,1002,Thinks the elevation is the plan view of a shape,0
1003,1003,"Believes the equation of a vertical line is in the form y = ax, where a is the x intercept",0
1005,1005,"Carries out operations from left to right regardless of priority order, unless brackets are used",0
1006,1006,Believes the mean is something divided by the number of categories given,0
1010,1010,Believes the largest number in a set of numbers is always their highest common factor,0
1011,1011,Does not know the distributive property,0
1014,1014,Believes the frequency of the midpoint of a group is half the total frequency of the group,0
1015,1015,"When answering questions regarding adding items to get a new ratio, looks at the difference between the numbers in the original and new ratio rather than finding the size of a part",0
1019,1019,Believes class width = frequency density,0
1020,1020,Believes it's not possible to solve simultaneous equations graphically,0
1021,1021,Believes an outlier is not determined by distance from the mean,0
1023,1023,Believes that the complement of a set in a triple Venn consists of the elements that only belong to one other set,0
1027,1027,Believes the median is the frequency for the middle category in a table,0
1034,1034,believes the complement of a set consists of elements which only belong to one set,0
1037,1037,Believes time = speed x distance,0
1038,1038,Thinks reciprocal button raises to a power,0
1039,1039,Believes finding a percentage of an amount involves adding the percentage to 10% of the amount,0
1042,1042,"When dividing a number written in standard form by an integer, thinks you divide the power on the ten rather than the number component.",0
1045,1045,"Believes reading from a cumulative frequency diagram will give the frequency above a certain value, rather than below",0
1052,1052,Uses length scale factor for volume without cubing,0
1053,1053,"Believes that when converting ratio to fractions, the denominator is the product of the parts of the ratio",0
1056,1056,Chooses an incorrect point in between the shapes when describing a 90 or 270 degree rotation,0
1059,1059,Does not know the definition of the range,0
1060,1060,Thinks positive values in a column vector denote movement left and down (and vice-versa for negative values).,0
1061,1061,When asked to rotate by 90 degrees rotates by 180 degrees,0
1062,1062,"When using the capture-recapture method of sampling, believes you divide the number caught second by the number marked second to find the best estimate of population size",0
1064,1064,Confuses the union and intersection of inequalities,0
1065,1065,Does not recognise a unit of area in word form,0
1067,1067,Confuses measures of turn (ie. degrees) and measures of length,0
1076,1076,Cancels digits when dividing,0
1077,1077,Believes all multiples of odd numbers are odd,0
1080,1080,Believes there are 20 minutes in an hour,0
1081,1081,"When subtracting fractions, divides the numerators",0
1084,1084,Has removed brackets but not performed the operation,0
1085,1085,Multiplied the powers rather than added them,0
1086,1086,Thinks the perimeter of a sector is the same as arc length ,0
1087,1087,Thinks the interior angles of a polygon add up to 100n,0
1088,1088,Believes you add the denominators when finding a fraction of another fraction,0
1090,1090,Doesn't recognise commutativity of addition with negative numbers,0
1092,1092,Cannot spot a coefficient within a written scenario,0
1094,1094,Believes when frequencies multiply by a scale factor in a table the mean also multiplies by that scale factor,0
1095,1095,Believes that vectors of different magnitudes can be equal.,0
1096,1096,Thinks there are 10cl in a millilitre,0
1097,1097,Is not able to identify a situation where Pythagoras' Theorem is needed,0
1101,1101,Believes stratified samples should be evenly split,0
1105,1105,Rounds every number to the same degree instead of rounding to significant figures when estimating ,0
1106,1106,Divides 360 degrees by sum of sides rather than given amount of angles,0
1109,1109,"On a cumulative frequency diagram, believes the total frequency is the top of the frequency axis rather than the top of the curve",0
1111,1111,Does not understand the term 'linear',0
1112,1112,"When using Pythagoras' theorem to find a missing side, thinks you multiply the sides together then square root",0
1117,1117,"When finding a missing length on similar shapes, just find the scale factor",0
1121,1121,Believes biased selection methods can be random,0
1122,1122,"When enlarging a shape, thinks the scale factor divides the movement from the centre of enlargement to a vertex rather than multiplies",0
1125,1125,Multiplies rather than adds when answering worded problems,0
1127,1127,Believes the variable should remain in place after substituting its value,0
1129,1129,"When finding a missing part in a ratio, divides rather than multiplies",0
1131,1131,"When adding fractions, multiplies the numerators",0
1136,1136,"Believes that a general trend of an increase or decrease over time, on a statistical diagram, means that the slope must be in the same direction for the whole time period",0
1137,1137,"When squaring a variable with a power, thinks that the power is squared rather than doubled. ",0
1141,1141,Believes all grouped frequency table need a midpoint column,0
1143,1143,Mixes up the terms for the parts of a fraction,0
1147,1147,"When solving a 'more than' problem, believes the first step is to halve the total rather than setting up an equation to help solve",0
1149,1149,Believes perpendicular is the term used to describe two lines that are parallel,0
1154,1154,Believes midpoints are plotted on histograms,0
1159,1159,"When comparing non like surds, does not square the surds",0
1160,1160,Thinks you can find missing values in a given table by treating the row as a sequence of consecutive numbers,0
1161,1161,Thinks 1 square metre = 10 square centimetres,0
1162,1162,Mixes up the inequality signs in an error interval,0
1170,1170,Confuses the order of the digits in stick multiplication,0
1171,1171,"When solving a problem using written division (bus-stop method), puts the dividend in the wrong place",0
1174,1174,Believes the mean from grouped data is the sum of the midpoints divided by something,0
1178,1178,Does not count both edges when turning a corner when counting perimeter,0
1182,1182,"Believes only the decimal places with dots above them recur, not the whole string",0
1185,1185,"When rationalising the denominator, believes only the numerator or the denominator needs to be multiplied by the surd",0
1189,1189,Does not understand that adding on to a multiple can give you the next multiple,0
1191,1191,Believes that the sign changes when factorising an expression into single brackets,0
1194,1194,Forgets to halve when finding the missing base angles of an isosceles,0
1195,1195,Gives the change in value when asked for the percentage change,0
1197,1197,Confuses frequency and frequency density,0
1199,1199,Thinks that co-interior angles can lie on opposite sides of a transversal ,0
1200,1200,Finds the IQR rather than the range,0
1201,1201,Finds the arc length instead of the area of the sector ,0
1211,1211,Believes number of squares in a bar gives frequency on a histogram,0
1217,1217,Assumes the perpendicular height of a triangle bisects the base,0
1219,1219,Gives the value for the wrong variable when answering a simultaneous equation question,0
1220,1220,Does not include zero when counting over zero,0
1221,1221,Converts a decimal to a fraction by writing 1 over the digits of the decimal,0
1227,1227,Forgets that a number without an indice is to the power of 1 ,0
1228,1228,Believes sets are the same if the elements within them have a shared property,0
1232,1232,"Thinks the longest bar has the highest frequency on a pictogram, even if the symbols aren't evenly spaced",0
1236,1236,Thinks the plan view is taken from an angle to include aspects of the side view and plan,0
1238,1238,Does not realise the lines at an intersection have to be straight in order to show vertically opposite angles,0
1239,1239,Believes a cubic equation will have a quadratic graph,0
1241,1241,Subtracts instead of divides when division is written as a fraction,0
1242,1242,Does not recognise the similar shape as the shape has been rotated and the scale factor is less than 1,0
1243,1243,Believes when given a fraction and an amount the question must be to find the fraction of the amount. ,0
1245,1245,Believes a number written in standard form with a negative power creates a larger number than that with a positive power,0
1246,1246,"When adding fractions, uses addition of the denominators as a common denominator",0
1247,1247,Assumes you cannot use the fact that multiplication is commutative when simplifying an algebraic term. ,0
1249,1249,"Believes 'given that a, what is the probability of b?' means 'given that b, what is the probability of a?'",0
1253,1253,"Thinks 1 cubic metre = 100,000 cubic centimetres",0
1254,1254,"Believes that if there are two unknowns in an equation, all integers must be possible solutions",0
1267,1267,Identifies a number as a common factor but doesn't identify a letter as a common factor,0
1273,1273,Thinks they start on the left when doing long multiplication ,0
1275,1275,Does not relate integers and fractions,0
1276,1276,"Believes that the y intercept is (0, y) where y is any y coordinate on the line",0
1279,1279,Confuses right angle triangles and equilateral triangles,0
1281,1281,Does not understand that similar shapes and enlarged shapes will have the same size angles as the original,0
1284,1284,Thinks only like terms can be multiplied,0
1285,1285,Believes a vertical line has equation y=,0
1286,1286,believes the complement of a set consists of anything that is not just in that set,0
1289,1289,Does not understand that the area of an enlarged shape is the area of the original multiplied by the square of the scale factor of the lengths.,0
1296,1296,Believes there are 90 degrees in a full turn,0
1297,1297,Believes you keep the divisor unchanged when dividing by a fraction,0
1298,1298,Thinks multiple letters can be subtracted at once in Roman numerals,0
1299,1299,Ignores the zero when multiplying,0
1300,1300,"In direct and inverse proportion, forgets to find the value of k, and carries out calculations as though k were 1",0
1301,1301,"When subtracting a surd from an integer, just subtracts the number under the surd from the integer",0
1305,1305,believes that a fraction with the largest denominator will be smallest regardless of the numerator,0
1309,1309,Believes the numerator is the top of a fraction ,0
1314,1314,Only uses the closest angle to the unknown when using the angles in a straight line relationship,0
1315,1315,Rounds to the wrong degree of accuracy (nearest ten rather than nearest whole number),0
1317,1317,Identifies wrong place value column after decimal point,0
1323,1323,"When multiplying surds in the form ✓a × b✓c, believes the answer is  ✓(abc)",0
1325,1325,Has found area of triangle rather than area of square,0
1328,1328,"When reading off from the left side of a back to back stem and leaf, mixes up the value of the leaf and the stem",0
1330,1330,Believes they can still have the variable on both sides when making it the subject,0
1331,1331,Believes angles in a quadrilateral sum to 450 degrees,0
1335,1335,Believes volume of a cuboid is the area of the three unique faces multiplied together,0
1337,1337,Does not understand the phrase to the power of,0
1339,1339,Calculated the hours and minutes separately,0
1341,1341,Multiplies instead of divides by 100 when converting a percentage to a decimal,0
1342,1342,"When adding decimals, does not keep place value the same as the original digits",0
1343,1343,"When substituting into an algebraic term, replaces variables with numbers without multiplying.",0
1345,1345,Inserts brackets but not changed order of operation,0
1346,1346,Mixes up squaring with repeating a digit,0
1347,1347,Believes a circle achieves what a perpendicular bisector does,0
1351,1351,Does not know the meaning of congruent,0
1352,1352,Believes cumulative frequency is plotted at the midpoint of the class,0
1353,1353,Believes two odd numbers multiply to give an even number,0
1355,1355,Removes a zero from within the digits when rounding,0
1359,1359,Does not know how to round up when a decimal place value column contains a 9,0
1366,1366,Subtracts instead of multiplies when using grid method,0
1368,1368,Confuses parallel and transversal,0
1369,1369,Halves the radius to find the diameter,0
1372,1372,Ordered from largest to smallest,0
1375,1375,Confuses the radius and theta when working with sectors ,0
1377,1377,Square roots when asked for second multiple,0
1378,1378,"When solving a problem using written division (bus-stop method), carries the wrong digit",0
1381,1381,Believes the gradient is where the line intersects the y axis,0
1382,1382,"When given two similar objects and asked to find the length scale factor, believes the length scale factor is the area scale factor",0
1385,1385,Struggles to draw 3D shapes on isometric paper,0
1390,1390,Believes having the gradient and y-intercept is not enough information to write an equation for a straight line,0
1391,1391,Does not know how to find the y intercept when given two other sets of coordinates that lie on a straight line,0
1395,1395,"When calculating volume expressed in cubes, counts the visible cubes only",0
1397,1397,Believes point will move diagonally when reflecting in a horizontal or vertical line,0
1401,1401,Believes the sin graph relates to the cos function,0
1404,1404,"Believes that when multiplying an integer by a decimal greater than 1, you multiply by the integer component of the decimal but add on the decimal component multiplied by 10.",0
1405,1405,Cannot accurately estimate capacity,0
1407,1407,Confuses histograms with bar charts,0
1409,1409,Confuses 'and' with 'or' in probability,0
1412,1412,Believes y=f(-x) is a reflection in y=x,0
1413,1413,Assumes the negative sign in a power has no meaning,0
1414,1414,Believes instant change of velocity is possible. ,0
1423,1423,Struggles to estimate 3D volume,0
1434,1434,Believes any adjacent angles sum to 180 degrees,0
1438,1438,Believes division of surds always results in an integer,0
1439,1439,"When solving simultaneous equations, assumes every variable has equal value.",0
1441,1441,"Thinks decimal place value works the same as integer place value, ones will follow tenths",0
1446,1446,"When calculating perimeter, only adds two sides",0
1448,1448,Believes the solutions of a quadratic equation are the negative of the absolute values of the constants in the factorised form,0
1451,1451,Assumes that the square root is the only type of root,0
1454,1454,Believes they can eliminate a variable without making the coefficients the same in simultaneous equations,0
1462,1462,Believes height represents frequency on a histogram,0
1463,1463,"When adding fractions, adds the numerators and multiplies the denominators",0
1465,1465,Uses outcome as numerator in probability ,0
1466,1466,Thinks there are 100kg in a ton,0
1472,1472,"Believes that they can reverse a percentage decrease by dividing by the decimal multiplier of the percentage itself, not the multiplier for the percentage decrease.",0
1474,1474,Forgets to add on the starting value when identifying a position on a number line,0
1475,1475,Believes y=f(-x) is reflection in the x-axis,0
1476,1476,Thinks 1 square metre = 1000 square centimetres,0
1477,1477,"When using a scale factor greater than 1, thinks you multiply by the scale factor to go from the larger to the smaller shape.",0
1478,1478,"When expressing one quantity (x) as a fraction of another (y), believes the answer is 1/x.",0
1482,1482,Believes you only need to multiply the integer by the integer in a integer x decimal calculation,0
1485,1485,"When given an error interval for a decimal that ends in a zero, thinks you give the error interval as if the zero was not present (e.g. 1dp rather than 2dp)",0
1486,1486,"When using the capture-recapture method for sampling, believes you subtract the number marked second from the number caught second to find the best estimate of population size",0
1489,1489,"Believes an outlier is the smallest value in a data set, even if this value is close to the mean",0
1493,1493,Thinks the positive and negative terms in a sequence will have the same absolute values,0
1496,1496,Ignores grouping within a fraction and carries out the division first,0
1497,1497,Thinks the plan view is taken from an angle to include aspects of the side view,0
1498,1498,"Does not understand that a scale factor of enlargement greater than -1, will create a larger image on the other side of the centre of enlargement from the original",0
1501,1501,Multiplied the base numbers,0
1502,1502,"When calculating the group width of a group from a grouped frequency table, believes this is found by midpoint multiplied by frequency",0
1503,1503,"When drawing a histogram, thinks you plot group midpoint on the horizontal axis",0
1504,1504,"When multiplying surds, adds the numbers under the roots",0
1506,1506,Believes transforming some terms in simultaneous equations is sufficient,0
1512,1512,"When sketching graphs of factorised quadratics, does not see that the negative of the non variable terms in the brackets give the x intercepts or the roots of the graph.",0
1515,1515,"When asked to take off a fraction of an amount, subtracts the fraction itself",0
1518,1518,Mixes up smallest and largest when ordering decimals,0
1521,1521,"Thinks that scale factors, other than one, can leave the dimensions of shapes unchanged",0
1531,1531,Believes you plot frequency rather than cumulative frequency on a cumulative frequency diagram,0
1538,1538,Does not take into account the whole amount when using a bar model to find a fraction,0
1544,1544,Thinks a variable next to a number means write the digits together,0
1545,1545,Believes you find the surface area of a prism by finding the total area of the unique faces,0
1546,1546,Believes the horizontal axis on a cumulative frequency diagram is labelled upper bound,0
1548,1548,Thinks that a unit fraction can be simplified further,0
1551,1551,Does the reciprocal of both fractions when dividing fractions,0
1555,1555,Believes that we cannot calculate the median of a dataset that contains negative numbers,0
1562,1562,"When substituting into an algebraic term, believes they can disregard the coefficient",0
1563,1563,Thinks the order of events does not matter in a question about combined probability with no replacement,0
1564,1564,Does not recognise time as a variable from a worded scenario,0
1565,1565,Miscounts the area of a shape when there are half squares,0
1567,1567,Does not recognise suitable statistical diagrams for comparing results over time,0
1569,1569,Uses term-to-term rule as numerical part of nth term rule,0
1570,1570,Does not understand the 3-letter convention for labelling angles,0
1573,1573,When scaling the perimeter multiplies the number of sides by the scale factor,0
1574,1574,Struggles to visualise 2D triangles in a cuboid,0
1575,1575,Includes too many possibilities when calculating a combined event in probability,0
1576,1576,Divides rather than multiplies in a related calculation questions,0
1578,1578,"When dividing a fraction by an integer, subtracts the integer from the denominator",0
1579,1579,Does not realise that in standard form the decimal we use must be between 1 and 10,0
1580,1580,"When drawing a cumulative frequency diagram, thinks you plot the frequency on the horizontal axis",0
1581,1581,Thinks that two side views are interchangeable,0
1583,1583,Does not recognise the origin as the starting point for coordinates,0
1584,1584,Believes if a point is reflected in the line y=b then the y coordinate of the point will become 'b',0
1587,1587,when reading a dash on a number line counts 1 dash too few when working out the divisions,0
1589,1589,Thinks the division sign means to subtract,0
1592,1592,Thinks the number of items give the number of different possible arrangements rather than using the product rule for counting,0
1594,1594,Believes the proportion for a pie chart sector is equal to the frequency,0
1603,1603,Confuses displacement-time graphs with velocity-time graphs,0
1607,1607,Believes the gradient of perpendicular lines just have opposite signs,0
1612,1612,Confuses the shaded and unshaded regions on an inequality diagram,0
1615,1615,Does not know the symbol for proportionality ,0
1617,1617,Believes a reciprocal equation will have a linear graph,0
1620,1620,Believes zero cannot be raised to a power,0
1625,1625,Uses difference as index instead of coefficient in nth term rule,0
1627,1627,Believes ratios can be combined without equalizing common terms,0
1629,1629,writes the remainder as the divisor divided by 10,0
1634,1634,"When performing mental multiplication, multiplies accurately by a multiple of 10 but then does not know how to adjust their answer ",0
1638,1638,Counts repeated factors as two separate factors,0
1643,1643,"Believes that when increasing by a percentage over 100, they do not need to add an extra 1 to the decimal multiplier for the original amount",0
1647,1647,Believes that numbers are read aloud digit by digit ,0
1649,1649,Believes that all recurring decimals can be converted to a fraction by writing the digits of the decimal over 9,0
1650,1650,Only includes full hours when measuring time in minutes,0
1653,1653,Misunderstands how to adjust proportions for different sample sizes in stratified sampling,0
1654,1654,Believes y=f(-x) is a reflection in y=-x,0
1662,1662,Does not know the y intercept is where the x coordinate is 0,0
1665,1665,Believes when frequencies multiply by a scale factor in a table the median also multiplies by that scale factor,0
1679,1679,Uses addition instead of the associative property of multiplication,0
1681,1681,Assumes grouped data is evenly distributed within each group,0
1683,1683,Thinks the length of the hypotenuse is the sum of the two shorter sides,0
1684,1684,"When finding the difference between two marks on a scale, counts lines instead of gaps",0
1685,1685,Confuses angle of a sector with the diameter,0
1688,1688,Believes a line showing a constant rate of increase corresponds to a non-prism shape,0
1689,1689,Believes the largest number in a set of numbers is always their lowest common multiple,0
1692,1692,Mixes up total and part when forming expressions from worded problems,0
1698,1698,Uses the whole base rather than half the base when forming a right angled triangle from an equilateral triangle,0
1699,1699,Thinks there are 60 degrees in a full turn,0
1700,1700,Believes you need to know the value of all algebraic variables before any general conclusions can be made,0
1709,1709,Believes a factor pair doesn't have to be 2 integers,0
1711,1711,Is not familiar with the names of the different parts of a fraction,0
1712,1712,"Includes all faces when finding surface area of a compound shape, including those which are stuck together",0
1713,1713,Believes inverse function notation means multiplying by negative 1,0
1719,1719,Believes a rhombus has one pair of equal sides,0
1722,1722,Believes a subtraction cannot be partitioned into separate subtractions,0
1723,1723,Assumes all journeys of the same distance take the same amount of time,0
1727,1727,Rounds the wrong way when interpreting a real-life context,0
1728,1728,"When solving a pair of simultaneous equations, thinks they need to make the coefficients of both variables the same",0
1729,1729,"When solving simultaneous equations, finds the correct numbers to transform the equations, but uses them the wrong way around.",0
1732,1732,Thinks a factor tree splits a number into a pair of numbers that sum to the given number.,0
1736,1736,Believes clock times can be written with a decimal point rather than a colon,0
1739,1739,Does not understand changing decimals to fractions,0
1742,1742,Adds or subtracts the degree of accuracy from the original number,0
1745,1745,Believes a quadratic graph can be a straight line,0
1747,1747,"When using the capture-recapture method of sampling, believes you multiply the number caught second by the number marked second to get the best estimate of population size",0
1750,1750,"Adds ""100"" to end of written value rather than multiplying by 100",0
1753,1753,Believes a direct proportion graph can have a negative gradient,0
1754,1754,Thinks two-tailed inequalities can have a constant in the middle,0
1758,1758,Can not recognise all factor pairs of numbers,0
