,MisconceptionId,MisconceptionName,counts
1762,1762,"Thinks that when drawing the plan view, the top layer of the shape needs to be drawn in the row above ",0
1765,1765,"Does not understand how to answer generalised statements (eg. by testing values to check for always, sometimes, never)",0
1768,1768,Believes the y-intercept of a line is the solution to its equation,0
1770,1770,Believes the proportion for a pie chart sector is 1 divided by the number of degrees,0
1772,1772,Believes a reciprocal graph comes from a cubic equation,0
1774,1774,"When multiplying a surd by an integer to write as one surd, squares the number under the surd rather than the number in front",0
1777,1777,Confuses the graph of 1/x with 1/x² when both are shown,0
1778,1778,Believes you subtract the number marked second from the estimated population to find the number marked first when using the capture-recapture method,0
1780,1780,Thinks all dimensions given must be used when calculating the area,0
1785,1785,Added the base numbers,0
1789,1789,Thinks the elevation is taken from an angle to include aspects of the other side,0
1797,1797,Assumes the range of a set of data starts at zero,0
1798,1798,Believes 1 is a prime number,0
1799,1799,"When converting fraction to ratio, thinks you just use the numerator and denominator as the numbers in the ratio ",0
1801,1801,Believes they always divide by the conversion factor when converting units,0
1802,1802,Adds instead of subtracts when finding the area of part of a shape,0
1804,1804,"When dividing fractions, multiplies the numerators and multiplies the denominators",0
1808,1808,does not realise that the product of prime factors will also be a factor of the original number ,0
1812,1812,"When multiplying fractions, adds the denominators and multiplies the numerators",0
1816,1816,"Believes the probability on all branches travelling in the same direction on a tree diagram are the same, despite changing events",0
1817,1817,Rounds every number down when estimating,0
1821,1821,"When finding the nth term rule for a quadratic sequence, believes that the coefficient of n squared is the second difference",0
1822,1822,Thinks they multiply the numerator and denominator together to convert a fraction to a percentage ,0
1826,1826,Believes the solution of a quadratic is its turning point,0
1827,1827,Believes the upper bound of an interval in a grouped frequency table is equivalent to the group width of the interval,0
1829,1829,Believes they must change the direction of the inequality when dividing through by a positive number.,0
1830,1830,Thinks area of a circle = radius x pi ,0
1833,1833,"When drawing a histogram, thinks you plot frequency on the horizontal axis",0
1838,1838,"Confuses the roles of initial capture, recapture, and total population in the capture-recapture method",0
1843,1843,"When using interpolation to estimate frequency that is above a certain value, believes they can add the estimated frequency up to that value in its class, rather than the estimated frequency after it",0
1844,1844,Uses length scale factor for area without squaring ,0
1848,1848,Thinks the y coordinate of a point on the x axis is 1,0
1853,1853,Thinks an enlargement of any scale factor keeps side lengths the same,0
1855,1855,"Believes that if one number in a product decreases, the answer must increase. ",0
1856,1856,Thinks multiplication and addition are the same,0
1857,1857,Believes a cubic equation will have a linear graph,0
1859,1859,Thinks the mode in a stem and leaf diagram  is the stem that has the most leaves ,0
1865,1865,"When dividing numbers with different bases, subtracts the powers and subtracts the base numbers.",0
1867,1867,Finds unit price then forgets to multiply up,0
1873,1873,Believes the median is the midpoint of the range,0
1874,1874,Believes the median is the frequency for the category in which it is located,0
1878,1878,"In inverse proportion, believes that if one variable is a reciprocal, the other variable will be the reciprocal as well. ",0
1879,1879,Believes midpoint of an interval is used rather than total frequency to calculate the sector angle for a pie chart,0
1888,1888,Does not know the information each vertical line of a box plot represents,0
1890,1890,Thinks the multiplication sign means to add,0
1891,1891,Believes they can cross-cancel before flipping the second fraction when dividing fractions,0
1892,1892,Does not recognise the sin graph,0
1899,1899,Thinks the missing length has to be half the length of the side given,0
1901,1901,Subtracted base numbers as well as powers,0
1903,1903,Thinks all lines on a net will form edges in 3D,0
1904,1904,Believes the numbers in factorising should multiply to give the coefficient of x and add to give the constant,0
1905,1905,Believes that when finding bounds you round to the nearest whole number,0
1910,1910,Confuses relative frequency and expected frequency,0
1913,1913,"Gives the smallest whole when asked for the smallest fraction shaded, presented visually",0
1919,1919,Believes that a fractional index also means you need to find the reciprocal,0
1922,1922,Gets the dividend and divisor the wrong way round when doing long division,0
1926,1926,"Believes you use the half of the base length to find the area of an isosceles triangle, following using it to find the perpendicular height",0
1928,1928,Mixes up the numerator and denominator,0
1930,1930,Believes it's ok to change the scale on an axis for the negative values,0
1931,1931,Believes the opposite side is where the adjacent side is in a right angled triangle,0
1933,1933,Believes that the reciprocal of a number is equal to that number (1/x = x),0
1934,1934,Multiplied by the scale factor rather than divided in direct proportion problems,0
1935,1935,"Divides length of original by length of image to find scale factor, rather than image by original.",0
1936,1936,Believes the integer can be written before or after the surd eg. 3√2 = √2 3,0
1938,1938,Ignores zeros when giving the value of an integer,0
1941,1941,"Confuses the order of operations, believes subtraction comes before multiplication ",0
1943,1943,Includes the intersection of a Venn diagram when asked to find the value of a set only,0
1947,1947,Writes more than three repeated symbols next to each other in Roman numerals,0
1949,1949,"Believes reflection in y=-x switches the signs of the coordinates, but not their numbers",0
1951,1951, Does not believe that a negative multiple of a vector is in the opposite direction,0
1952,1952,Confuses class width and frequency when calculating frequency density,0
1955,1955,Thinks that a percentage can be converted to a fraction using a denominator of 10 ,0
1961,1961,Fails to identify mirror line,0
1962,1962,Doesn't take into account cost when calculating expected return/profit,0
1964,1964,Estimates obtuse angles as 90 degrees or less,0
1967,1967,Counts a side length more than once when counting perimeter due to not marking a starting point,0
1969,1969,Mixes up square numbers and even numbers,0
1974,1974,Believes the gradient of a line is the root of its equation,0
1975,1975,Does not understand the question,0
1977,1977,Confuses section and whole when using a bar model,0
1979,1979,"Believes that they can reverse a percentage increase by decreasing the new value by the same percentage, and vice versa",0
1983,1983,"When dividing involving a multiple of 10, gives an answer 10 times smaller than it should be ",0
1991,1991,Assumes any variable in a sum on the numerator can be divided by the denominator,0
1998,1998,"When finding which term represents the median, thinks you divide the total number of terms by 2",0
2000,2000,Believes multiplying by 0.1 is the same as multiplying by 10,0
2001,2001,"When solving an equation,  subtracts instead of multiplying",0
2004,2004,Confuses frequency polygons with cumulative frequency diagrams,0
2005,2005,Multiplies all given dimensions when calculating the length of the hypotenuse in a right angled triangle,0
2008,2008,"When substiting into an algebraic term, raises the coefficient to the power of the variable rather than multiplying the coefficient and the variable..",0
2010,2010,Does not understand power notation,0
2013,2013,"When drawing a histogram, thinks you plot cumulative frequency on the horizontal axis",0
2014,2014,Believes if a point is reflected in the line x=a then the x coordinate of the point will become 'a',0
2015,2015,Forgot to square both parts of the fraction,0
2018,2018,Thinks a divide and a negative sign next to each other makes a minus,0
2019,2019,"When there's a negative sign in the question, thinks the answer must be negative",0
2028,2028,"When writing a number between zero and one in standard form, thinks the power is the negative of the number of decimal places",0
2029,2029,Believes non-unit multiples of vectors can be the same length,0
2033,2033,Rounds to the wrong degree of accuracy (1 decimal place rather than nearest whole number),0
2036,2036,Identified the interior not exterior angle at a point,0
2040,2040,Has estimated the length of the missing side length by looking at the image  rather than calculating it,0
2041,2041,Fails to reflect across reflection line without a diagram,0
2052,2052,Believes all numbers written in standard form must be smaller than any numbers written in ordinary form,0
2057,2057,Thinks that the scale on axes has to match with the number of squares,0
2058,2058,Assumes there are only 2 terms in the nth term formula for a quadratic sequence,0
2059,2059,Ignores unlabelled angles when applying angle sum rules,0
2060,2060,"When solving simultaneous equations graphically, they think the solutions are the x or y intercepts",0
2061,2061,"Believes that when converting ratio to fractions, the denominator is the difference between the parts of the ratio",0
2062,2062,Believes you multiply all of the values given when using the capture-recapture sampling method,0
2063,2063,"When calculating volume expressed in cubes, counts the faces of all the cubes",0
2064,2064,"Finds the range of possible values of the variable, rather than the range of recorded values",0
2065,2065,Believes when calculating a probability the denominator will be the total of one of the criteria rather than the overall total that is required (gives a given that answer),0
2067,2067,Thinks there are 10000ml in a litre,0
2070,2070,"Believes that when factorising a quadratic equation with a coefficient of x squared, the two constants in the brackets are still the solutions of the equation with opposite signs",0
2074,2074,"When describing the relationship between the parts in a ratio, replaces the : with a decimal point to say how many times bigger a part is than the other",0
2075,2075,Misunderstands mixed number notation ,0
2076,2076,Believes an algebraic term with the same coefficient as the value of a constant term can be subtracted to give zero,0
2079,2079,Believes that points on an axis have equal x and y coordinates,0
2086,2086,"When calculating volume expressed in cubes, counts only the squares on one face",0
2088,2088,"When multiplying variables, thinks they add coefficients as well as powers",0
2089,2089,"When asked to find a scale factor, assumes direction of enlargement does not matter",0
2096,2096,When adding negatives believes that they can just add their absolute values and add a negative sign to the answer,0
2097,2097,Confuses prime factors and factors,0
2099,2099,Believes negative powers in standard form have the same impact as positive powers ,0
2106,2106,"When asked to find an angle given in three letter convention, thinks the angle you want to find will be located at the vertex labelled with the last letter",0
2108,2108,"Believes if a circle is divided into n equal sectors, the angles at the centre will each be n degrees",0
2115,2115,Believes any of the angles can be used in the trigonometric formula for area of a triangle,0
2116,2116,Does not round up when an answer is non-sensical in a real-life context,0
2118,2118,Struggles to visualise elevations of 3D shapes,0
2120,2120,Believes they do not have to say the point when reading a decimal aloud,0
2129,2129,Increases by the given percentage rather than finding the percentage of an amount,0
2136,2136,"When finding the square root of a decimal, ignores place value",0
2141,2141,Believes that 'zero' is read as the letter 'O',0
2144,2144,Believes a number written in standard form cannot have a lot of decimal places,0
2146,2146,Believes the line y = mx - c will cross the y axis at c,0
2151,2151,Thinks you cannot find the range if there are an even number of values,0
2153,2153,Thinks the category with the most common bar height is the mode,0
2158,2158,Multiplies rather than divides when answering worded problems,0
2164,2164,Believes a number written in standard form is smaller than another number written in standard form if the number between 1 and 10 is smaller,0
2165,2165,Thinks that we cannot calculate the range of negative numbers,0
2167,2167,"When a subtraction of one positive number from another, results in a negative answer, they believe the answer is the sum of those 2 numbers with a negative sign put in front.",0
2168,2168,Assumes a 1:1 conversion ratio between different currencies,0
2169,2169,Believes that prime numbers can have more than two factors,0
2170,2170,Subtracts numerators when dividing fractions with a common denominator,0
2171,2171,Uses the total as the numerator of the fraction rather than the denominator.,0
2172,2172,Subtracts instead of adding when asked to find a total,0
2174,2174,Believes a parallelogram cannot have right angles,0
2176,2176,Confuses objective and subjective,0
2177,2177,Does not know that a reflection would not change the size of the shape,0
2182,2182,Believes given two sides and one angle of a triangle there are multiple ways to draw the triangle,0
2183,2183,Confuses consecutive and prime numbers,0
2184,2184,Believes the equation of a straight line is y=-mx+c,0
2186,2186,Thinks the missing length has to be half the length of the opposite side,0
2188,2188,"Does not understand that enlargements can make shapes make shapes bigger, smaller and the same size",0
2194,2194,Assumes the scale is the same when comparing two similar diagrams,0
2195,2195,Does not know the definition of a prime number,0
2196,2196,Believes the number of bars gives the total on a bar chart,0
2200,2200,Believes that when dividing an integer by a power of 10 you add zeroes after the decimal point,0
2201,2201,Does not know the definition of a composite number,0
2202,2202,Thinks we have to add the base numbers as well as the powers when multiplying indices,0
2205,2205,Thinks the largest number in a stem and leaf diagram comes from the first leaf next to the largest stem,0
2207,2207,Believes we can categorise data as primary or secondary without knowing the source,0
2211,2211,Believes interquartile range is the sum of the lower and upper quartiles,0
2213,2213,Assumes regular shape refers only to a square,0
2216,2216,Believes the mean from grouped data something divided by the sum of the midpoint values,0
2219,2219,"Believes any co-interior angles are supplementary, not just those in parallel lines",0
2222,2222,Out by 10 when subtracting,0
2223,2223,"When dividing fractions, divides the denominators by each other",0
2224,2224,Does not recall larger square numbers,0
2227,2227,Subtracts rather than adds when using Pythagoras to find the hypotenuse,0
2229,2229,Believes the mean is something divided by total,0
2232,2232,Thinks that perpendicular lines do not meet at 90 degrees,0
2233,2233,Thinks the reciprocal of a fraction is what number adds to that fraction to make one whole.,0
2235,2235,Gives the first significant figure when asked for the second,0
2236,2236,Does not know that co-interior angles sum to 180 degrees,0
2242,2242,Converts a fraction to a decimal by placing the denominator after the decimal point,0
2243,2243,Believes quartiles are at 1/4 and 3/4 through the range of the data,0
2244,2244,"Thinks there are 10,000g in a kilogram",0
2246,2246,Answers as if there are 10 seconds in a minute when changing from seconds to minutes,0
2247,2247,Does not understand that a number is divisible by the factors of its factors,0
2249,2249,Confuses calculations for cumulative frequency and estimated total from a grouped frequency table,0
2253,2253,Believes the position number in a sequence does not have to be an integer,0
2254,2254,Removes the decimal point when asked to round a decimal to a whole number,0
2255,2255,Believes you subtract the number caught second from the estimated population to find the number marked first when using the capture-recapture method,0
2257,2257,Believes you always reduce the numerator and denominator by 1 when writing the probability for a second pick without replacement on a tree diagram,0
2258,2258,Believes when writing a number in standard form as an ordinary number you write any digits in the base (omitting the decimal point) and do not account for the power of 10,0
2259,2259,Believes the mean is something divided by the sum of the categories given,0
2267,2267,Chooses an incorrect point on the object when describing a 90 or 270 degree rotation,0
2268,2268,Thinks the x coordinate of a point on the y axis is 1,0
2272,2272,"When dividing involving a multiple of 10, gives an answer 10 times bigger than it should be ",0
2274,2274,"When dividing variables, thinks they subtract coefficients as well as powers",0
2276,2276,Has considered the percentage rather than the percentage of the amount,0
2277,2277,"When factorising into double brackets, finds the correct values for the non variable terms but swops the plus and minus sign",0
2278,2278,Subtracts rather than divides when answering worded problems,0
2281,2281,Does not understand which months are in the Spring,0
2283,2283,"When finding the missing length on similar shapes, just finds the difference between the given lengths",0
2287,2287,Believes multiplying together all prime factors gives the highest common factor,0
2290,2290,Uses the same value for both coordinates,0
2293,2293,Thinks the orientation of the side view does not matter when identifying the direction of view,0
2294,2294,Believes that Mid point multiplied by the Frequency in a grouped frequency table gives the frequency for that group.,0
2295,2295,Believes probabilities can be greater than 1,0
2298,2298,Mixes up smallest and greatest when ordering positive integers,0
2299,2299,Believes any sample gives an equal chance of selection,0
2300,2300,Forgets to include a marked right angle when performing angle calculations,0
2304,2304,"Believes that Mid-point x Frequency in a grouped frequency table gives an accurate total, rather than an estimate.",0
2310,2310,Does not know how to find the gradient of a straight line from two points,0
2313,2313,Mixes up discrete and continuous data types,0
2315,2315,Confuses negative and positive correlation,0
2322,2322,Believes a percentage of a number will be a multiple of the percentage,0
2323,2323,"When ordering decimals, believes the decimal point is not relevant",0
2324,2324,Believes the y-intercept of a line is the root of its equation,0
2325,2325,Believes data implies equal chance of selection,0
2328,2328,"When using the capture-recapture method, believes the number caught second is the numerator and the number marked second is the denominator",0
2335,2335,"When multiplying decimals, multiplies rather than divides when reinserting the decimal.",0
2337,2337,"Struggles to visualise how an object will look in 3D when given a plan view, front and side elevation",0
2338,2338,Believes the lower quartile is the lowest value in a list,0
2339,2339,Believes that reciprocals are undefined for negative numbers,0
2342,2342,Believes they add the conversion factor when converting between units,0
2347,2347,Believes class width divided by frequency density gives frequency in a histogram,0
2348,2348,Believes the number of edges on a 3D shape match those of the 2D cross section,0
2358,2358,Believes even numbers can have odd multiples,0
2360,2360,Thinks the scale factor is found by adding the lengths of two corresponding sides together,0
2366,2366,Mixes up the words “to” and “past” when telling the time,0
2367,2367,Confuses dependent and mutually exclusive events,0
2369,2369,Does not know protractor should be positioned with one side of the angle at 0,0
2370,2370,Uses angles on a straight line in the wrong context ,0
2372,2372,"Believes that when factorising a quadratic with a coefficient of x squared, the two constants in the brackets still add to give the coefficient of x",0
2379,2379,Unable to equate two divisions with a single division,0
2381,2381,"Confuses the lower bound and upper bound, and writes the lower bound as a value that would end in recurring 9's, for example",0
2382,2382,Believes that y = m +cx is the equation of a straight line,0
2383,2383,When multiplying by 1 gives an answer of 1 (for a number other than 1),0
2385,2385,Thinks that the lower and upper bound for a truncated number can be found in the same was as when it has been rounded,0
2387,2387,"When finding a fraction of a fraction, divided by the whole fraction instead of the denominator",0
2390,2390,"Believes rounding to 1 significant figure means rounding to the nearest integer, regardless of the value of the number",0
2391,2391,"Believes the median is the middle category in a table, ignoring the frequencies",0
2393,2393,Believes the midpoint of grouped data is equivalent to the group width,0
2394,2394,Does not know the properties of an equilateral triangle,0
2396,2396,Adds a zero onto the end of units multiplied by units when solving multiplication problems using the grid method,0
2400,2400,"Believes that if the numerators of 2 fractions are equal then the fractions are equal, regardless of the denominator",0
2403,2403,Believes the columns in a base are multiples not powers of the base,0
2404,2404,"When using the capture-recapture method of sampling, believes you multiply the number marked first by the number marked second to get the best estimate of population size",0
2405,2405,Arithmetic error when dividing by 8,0
2406,2406,"When multiplying a fraction by an integer, believes the integer will become the denominator of the fraction",0
2407,2407,Believes an arithmetic sequence can have a common second difference rather than first difference,0
2409,2409,Believes you place the digits next to each other for a multiplication sample space diagram,0
2410,2410,Believes an outlier has to be a whole number,0
2411,2411,"When multiplying large numbers, splits numbers into addends rather than factors",0
2418,2418,Believes the universal set symbol means any elements not within a circle. ,0
2419,2419,Combines digits instead of applying the mathematical function,0
2420,2420,Thinks direct proportion rules apply to inverse proportion problems,0
2421,2421,Believes a rectangle has one pair of equal sides,0
2422,2422,Tries to add or subtract unlike terms,0
2429,2429,Believes finding a fraction of an amount means multiplying by the denominator,0
2430,2430,Does not consider fractional parts when solving proportion problems,0
2431,2431,"When two digits multiply to 10 or more during a multiplication problem, does not add one to the preceding digit",0
2434,2434,Ignores position/value of midpoint when trying to label a point on scale,0
2439,2439,Does not understand that removing an outlier will impact the range,0
2440,2440,Finds the circumference instead of the area,0
2441,2441,Thinks multiplying by a number is the same as raising to the power of that number,0
2444,2444,"When converting compound measures into different units, thinks you multiply when the unit of the divisor has become smaller",0
2448,2448,Cannot evaluate if an estimate is an underestimate or overestimate,0
2449,2449,Done a different calculation to the one given,0
2451,2451,When multiplying a vector by an integer does not multiply all parts of the vector,0
2452,2452,Believes a parallelogram has one pair of equal sides,0
2455,2455,Tries to apply sohcahtoa to a non right angled triangle,0
2459,2459,Believes alternate angles sum to 180 degrees,0
2460,2460,Does not recognise an example of the angles in same segment theorem,0
2462,2462,Confuses the position of the median with its value,0
2463,2463,"When multiplying an integer by a fraction, believes the numerator of the fraction will become the denominator",0
2467,2467,Does not know the meaning of the word equidistant ,0
2468,2468,Does not know that three quarters of a turn is 270 degrees,0
2471,2471,Believes the range is largest add smallest,0
2477,2477,Thinks there are 30 seconds in a minute,0
2478,2478,Thinks the plan view is from the side of the shape,0
2482,2482,Has written something to the power of 1 as 0.1,0
2483,2483,Believes that a negative sign in the base of a power means you need to find the reciprocal ,0
2486,2486,Identifies the wrong two angles as base angles of an isosceles,0
2490,2490,Assumes Pythagoras' theorem doesn't work if they can spot a pattern between the side lengths,0
2495,2495,Compares sizes of angles on a grid by estimating rather than using the gradient of the lines,0
2496,2496,"Believes composite function notation fg(x) means to multiply the first terms of f and g together, and the second terms of f and g together",0
2497,2497,Believes f(x - a) translates the function down a units,0
2498,2498,Thinks I can be subtracted from L in Roman numerals,0
2502,2502,Believes a reciprocal equation will have a quadratic graph,0
2503,2503,Believes that a greater percentage represents a greater quantity,0
2506,2506,"Believes cumulative frequency is the sum of each class with the previous class, rather than all previous classes",0
2509,2509,Mixes up the sets in a Venn diagram,0
2513,2513,"When finding the nth term rule for a quadratic sequence, believes that the coefficient of n squared is determined by first differences",0
2518,2518,May have made a calculation error using the order of operations,0
2521,2521,Does not know how to measure reflex angles,0
2522,2522,Believes the total of the circle in a Venn should be included when intersections should be omitted,0
2523,2523,Has added on the power of 1/4 rather than raise to the power of 1/4,0
2526,2526,Believes a downward line has a positive gradient,0
2527,2527,"Writes a repeated root once, rather than in a squared bracket",0
2528,2528,Thinks that the perimeter on a square grid is the number of squares surrounding the rectangle,0
2529,2529,Does not think a ton is a unit of mass,0
2533,2533,Does not realise that two letters together are multiplying,0
2534,2534,When converting between non standard form and standard form assumes changes to the base will not affect the power,0
2536,2536,Misunderstands the capture-recapture method,0
2538,2538,Confuses the value of the variable with cumulative frequency,0
2540,2540,Confuses maximum and minimum,0
2541,2541,"When finding the square root of a decimal, believes the answer should have the same number of decimal places",0
2545,2545,Does not know that prime numbers have exactly two factors,0
2548,2548,Does not increase the denominator when an item is added in a probability question,0
2552,2552,"When adding decimals, thinks the answer has to have the same number of decimals as the total in the question",0
2553,2553,Gives the second significant figure when asked for the first,0
2556,2556,Thinks the subtraction sign means multiply,0
2557,2557,Mixes up cubing and squaring,0
2559,2559,When dividing numbers with different bases subtracts the powers but divides the base numbers.,0
2560,2560,Confuses the formulas for the perimeter of a sector and the area of a sector ,0
2562,2562,Confuses the lower and upper bound,0
2564,2564,Gives the intersect value of a Venn diagram when asked to find the value of a set only,0
2567,2567,Believes they only need to multiply the first pair of terms when expanding a double bracket.,0
2568,2568,Believes all the multiples of a number will also be multiples of its multiples,0
2570,2570,Confuses interior angles with exterior angles,0
2571,2571,"When dividing numbers with different bases, divides the powers and divides the base numbers.",0
2574,2574,Believes that when multiplying by a power of 10 you add zeroes after the decimal point,0
2575,2575,Thinks adding same amount to each side of a ratio gives an equivalent ratio,0
2578,2578,"Mixes up sides of a ratio, when working with vectors for line segments.",0
2580,2580,Believes degrees can be used to measure length,0
2582,2582,"When multiplying numbers with the same base, multiplies the powers ",0
2584,2584,Believes that any percentage of a larger number will be greater than any percentage of a smaller number,0
